,business_id,stars,positive_count,negative_count,sentiment_score_%,keyword,group
151,w8AxfAjNq7wU5jHmpLSpNg,3.5,0,0,,appetizer,food
152,wK2IixmZUOEFGz1QZqR99Q,4.0,1,0,100.0,appetizer,food
153,wMZAnrfwV-qHiV5zdTSrzw,4.0,2,0,100.0,appetizer,food
154,x2ly0NsSTMmMpljpdIZdYA,4.5,41,1,97.61904761904762,appetizer,food
155,xRapA2lG7mjJ6eOqHmxe-A,4.0,10,0,100.0,appetizer,food
156,xTYLUPg8Xg-z3cYoPpcJqQ,4.5,0,0,,appetizer,food
157,yLqFm4epPkbkPpan9gmEjA,4.0,0,0,,appetizer,food
158,ySRkAFddd1tCUzRDjbECdg,4.0,0,0,,appetizer,food
159,ycbmvmBYk4w_ZmdrPL0tBQ,4.0,4,2,66.66666666666667,appetizer,food
160,ywXa1pDqHPe9tOPx0yJFUg,3.0,0,0,,appetizer,food
161,zbrIMldF_O1ZQ0vpUaaa8A,4.0,30,2,93.75,appetizer,food
162,zkMqKD6IZPcU10g0a2APmg,4.5,0,0,,appetizer,food
0,-BdYhP-12elmFV7oB1iv4A,5.0,0,0,,taco,food
1,-e8RwknT5szoLk9uBZjzcw,4.0,0,0,,taco,food
2,-ujBP1Dw0j1-Ffaz97-LXQ,4.0,11,0,100.0,taco,food
3,0CHIbqSkGWBr2KMkIUocEA,3.5,75,2,97.4025974025974,taco,food
4,0ac5lGA_0wdKDnib3y59Xg,4.0,47,1,97.91666666666669,taco,food
5,0it-2gWk_gyuZyEMQzBBuQ,4.0,6,0,100.0,taco,food
6,0t1pU_Ky3Jvgq5Ya_OC1pA,4.5,0,0,,taco,food
7,1FURjeGJi_LBXcJQg8eskw,4.5,153,2,98.70967741935485,taco,food
8,1xsBRB203LiYLcC3mktfdA,4.0,1,0,100.0,taco,food
9,2YnQAJdeFrcgPa8MqIYcDg,3.5,0,0,,taco,food
10,2l-spLLGUzRiZg8dF623Nw,4.0,4,0,100.0,taco,food
11,2nk4hq2oRfym8ROQ5iS47g,4.5,0,0,,taco,food
12,3Wy21heeDm8h2tSZfcj6OA,4.5,77,0,100.0,taco,food
13,45D7B9CqiUTTPUFcqmLx5Q,4.5,1,0,100.0,taco,food
14,4FdsX3MbkcdBRAr1aymF6A,4.5,0,0,,taco,food
15,4IqrY1mXK65HgrrgkpE-cw,4.5,0,0,,taco,food
16,4KAuy-zNBxD9QvnkldwEww,4.0,0,0,,taco,food
17,4kfbEcAMepvkjt3H7INYBg,4.5,0,0,,taco,food
18,4xhGQGdGqU60BIznBjqnuA,4.0,14,0,100.0,taco,food
19,52ov7d0148JvYG78_c-Bsw,4.0,86,2,97.72727272727272,taco,food
20,5bDjg02rlg6ODEUT-UQT-A,3.5,0,0,,taco,food
21,5uNCvNy9L6peKeKP1RRPyg,3.5,0,1,0.0,taco,food
22,64Rl3pT4Md4-8ckeaNVZCQ,3.5,0,0,,taco,food
23,6HTGlttrzCMsuGBHO1ZGiw,4.5,0,0,,taco,food
24,7yR4oQcapZBKCkRLB3Isig,2.5,12,0,100.0,taco,food
25,8Lbz0hfE4MWzd7yDu9atBA,5.0,1,0,100.0,taco,food
26,8Vo6LN9gqULhXzoxj5k6kQ,4.5,9,0,100.0,taco,food
27,9xW7LsJpyhVZFRb6z9xorg,4.0,0,0,,taco,food
28,A7Uwcr1BjasB6BWke1hrfA,5.0,0,0,,taco,food
29,AV3XPH1iv8PKSO6mrnYgLg,4.5,0,0,,taco,food
30,Bm-NlFiZWMCwmmz9B_rlCA,4.0,0,0,,taco,food
31,Bo-GGwQNcLVwyKeYkbfAYg,5.0,0,0,,taco,food
32,DD3TxygdxBxKh9gbjCuLDA,4.5,1,0,100.0,taco,food
33,DOfiulOub9hVPBCtiDl9Fw,4.0,0,0,,taco,food
34,DbYZpG1O8Qknfk_IqXtHxg,4.0,0,0,,taco,food
35,DcRfabRzYkddMEUFyPMBgw,3.0,0,0,,taco,food
36,E6HHiJMCpTkjOsSly3kzeA,4.5,0,0,,taco,food
37,EZc2myE2mYk2h9JK9qu8gw,4.5,39,1,97.5,taco,food
38,E_ac8Q20OJD9L8cafCBKaQ,4.0,14,0,100.0,taco,food
39,EaTbY8HFwwF7i3SjVbHGYw,4.0,0,0,,taco,food
40,EoLzj1yciIjEZS9ZEJe_kQ,3.0,1,0,100.0,taco,food
41,FpNhzu3w0XgyedhOLDuK8g,4.5,91,0,100.0,taco,food
42,GBD-YjcOD1nG0wv4L0Lvfg,5.0,0,0,,taco,food
43,H-1qpp_77KggOAr9htUrEw,4.0,21,2,91.30434782608695,taco,food
44,H4Zf42Q3I8JyQ-V5l4dJrg,3.5,4,0,100.0,taco,food
45,HJ_rOClY2RPrdervYopKmQ,4.0,0,0,,taco,food
46,Hl_vXTiYLozWo7T9Cq17vw,5.0,0,0,,taco,food
47,IQFb8aeU7QW-BxpFhGMnlg,4.0,0,0,,taco,food
48,IZZ7J14VnJGyUqYH1tgT6w,4.5,4,0,100.0,taco,food
49,IljCDlZnTftfZEruqa4sRQ,4.0,0,0,,taco,food
50,KSYONgGtrK0nKXfroB-bwg,4.5,0,0,,taco,food
51,L7-PPe0fj-6U7qq31vjWnQ,4.5,1,0,100.0,taco,food
52,L9QTAucz_in5f-ufCrvb1Q,3.5,0,0,,taco,food
53,LIqjZ2fGRbjjMy0ezyuKSQ,3.5,0,0,,taco,food
54,LtxG9DTXCFpteVkD4SGBlw,4.0,0,0,,taco,food
55,LuPK46HMxRYEVTXVbBCR1g,4.0,6,3,66.66666666666667,taco,food
56,M2i4sAuljONUy-BSBonkzg,5.0,0,0,,taco,food
57,MAIfD4kJDCydgoD1l2b_vw,4.0,0,0,,taco,food
58,OCW1gs6Rjn90_x5EV0PuaA,4.5,0,0,,taco,food
59,OrU9wTeHJSLMwyGqYg4FAA,4.0,35,0,100.0,taco,food
60,POSwCH5XrPTMRILJaNAjAQ,5.0,0,0,,taco,food
61,PPcz-0UtIJ8O7xDT551y2g,4.5,1,0,100.0,taco,food
62,PgtqA056auCp5EbcZMbXPQ,3.5,0,0,,taco,food
63,QBNATcq7Stx9LxcSq16W7w,4.5,0,0,,taco,food
64,QLHgjBHBoeIUoEvIPvjHnw,4.0,0,0,,taco,food
65,R93mEcQ1pjq7q3LzShi3ow,5.0,0,0,,taco,food
66,RNzhLU8zy1L5dBkjRK4xEA,3.5,0,0,,taco,food
67,RzgQioExrGZDkY3vNuziOQ,4.0,0,0,,taco,food
68,S8saWaZlToeNoloR2fMrAQ,4.5,0,0,,taco,food
69,SZU9c8V2GuREDN5KgyHFJw,4.0,54,1,98.1818181818182,taco,food
70,SeneXbKmhHhPtzyTDPDnvA,4.0,0,0,,taco,food
71,Sp4HOjXy-LYV_4yy10L3jg,4.5,0,0,,taco,food
72,Ss6f5v_t5Vddiaz4ZOxL0g,4.0,0,0,,taco,food
73,U3grYFIeu6RgAAQgdriHww,4.0,6,0,100.0,taco,food
74,UA3HxLprLSOO9J6l1iR2Cg,3.5,0,0,,taco,food
75,UBK6zb5-XUETfVzYkRTj1Q,4.5,0,0,,taco,food
76,USVks6B2Xkf0WLmLIiXqMA,3.5,20,0,100.0,taco,food
77,V0RzUzlEUc279ZQ6eJ5nzw,2.0,0,0,,taco,food
78,VJKpVv_l1g943WK6fxwZKQ,3.5,0,0,,taco,food
79,VfH9vj-kkAiAwvKYCKzQ0g,3.0,1,0,100.0,taco,food
80,Vg0oTgDyRwi73D5zRywrlg,4.0,1,0,100.0,taco,food
81,Y0izXh4Dv1_YU68tn43Xiw,4.5,1,0,100.0,taco,food
82,Y57sylYCgq2VQJuBCnjPfA,4.0,0,0,,taco,food
83,YiSr-W5BBX6uXnhWPxk82Q,4.0,1,0,100.0,taco,food
84,ZKi4F9BlA46rLvLyeIE3VA,3.5,0,0,,taco,food
85,_P-0kP5DboEd5p0OqDorFA,4.5,1,0,100.0,taco,food
86,_dNk5IpkVVyN2nWMXTA2eA,4.5,0,0,,taco,food
87,apmw_lkLdwWbeYiI9ysdJg,4.5,0,0,,taco,food
88,b5hxsRw76UUXcotxlCipuQ,3.5,28,1,96.55172413793105,taco,food
89,c-W17u2jiFOD2H_d6uo-bQ,4.5,0,0,,taco,food
90,cAbdvzqtFLaAAMFIyPf2AA,4.0,2,0,100.0,taco,food
91,cQDwJjslebJv5Co7gCm2Yw,4.0,0,0,,taco,food
92,c_a38vt6v2tRq-VjdTZHZw,4.0,0,0,,taco,food
93,cyaDjqjhtRbpd5Og5dFoZg,2.5,0,0,,taco,food
94,d0E938M2_4kcuULUdnj-Xw,4.5,1,0,100.0,taco,food
95,df_UStxBFDYNSd-ngoR1-w,4.5,0,0,,taco,food
96,dutm97q2F4a6RV6YQ0uLHw,5.0,0,0,,taco,food
97,e76uCbhmK8oqAtYAkxB2Qg,4.5,0,0,,taco,food
98,eHRzuUXA2jrR99ecioWU4g,3.5,0,0,,taco,food
99,eL4lyE7LNoXEMvpcJ8WNVw,4.0,0,0,,taco,food
100,eX7o_-s5TmDT-DMfTV4cmw,4.0,0,0,,taco,food
101,fO89arPgWzq_1YYQYLS4Yw,4.5,0,0,,taco,food
102,fiQxkb1pfPpvrr0oYYYBcA,5.0,0,0,,taco,food
103,fnGZspqyamRremXor0sAyg,4.0,3,0,100.0,taco,food
104,fqStx0SvwMFChX_HIdUeEQ,4.0,3,0,100.0,taco,food
105,g0lCOgLkkByZrhmwYzP5KA,4.5,0,0,,taco,food
106,g6VJ6y-AzDGQy0Gj91UvUw,4.0,0,0,,taco,food
107,gLNf3zUydIKc_cvUll-6gw,5.0,0,0,,taco,food
108,gYrHa4CckDjgOQc5B-yTKA,4.0,0,1,0.0,taco,food
109,gdEZfd6RFXYmmXX71RDvbA,4.5,0,0,,taco,food
110,gkqfm6mTim9Rwopwjayc8w,5.0,0,0,,taco,food
111,iBBV8vesQ8fo2IQA7an1JA,4.0,0,0,,taco,food
112,iBTc6XKgW5HESEZIii-G4g,4.5,0,0,,taco,food
113,ixROUxJqrczeYUT0z0MCHg,5.0,0,0,,taco,food
114,j1yb8y-jFwpG_hW9AH3PrQ,5.0,2,0,100.0,taco,food
115,j8c8WFqySY1eybnkJfgjSg,4.0,1,0,100.0,taco,food
116,jKocMyXjEqgb9dL9S5vrEA,4.0,7,0,100.0,taco,food
117,jMlE4wvspc0J-oN-SYUjQw,4.5,0,0,,taco,food
118,j_m8zce-jSRQn5JmC633GQ,4.5,0,0,,taco,food
119,jfRq1KtjEGyPoMo9HZVw2Q,3.5,3,0,100.0,taco,food
120,kBqyg_L_Xn9jQTCHYODbRg,5.0,0,0,,taco,food
121,krTxH1a9kzWgwvt3PVH8pQ,4.5,4,0,100.0,taco,food
122,kwqXOtLCbNjgvwuMj4H1AQ,4.5,0,0,,taco,food
123,kwtKZ3fzM5jlR8Z7KIA17g,5.0,0,0,,taco,food
124,l6rgXoUfz4Wh_lAGxDiNaA,5.0,0,0,,taco,food
125,m4xrhESFLaA7PiddXeg2aw,3.5,0,0,,taco,food
126,nhOMsw22-rz9kXSKwBZYAQ,4.0,0,0,,taco,food
127,o4IiNbNybcy-L4vzTSoDJw,4.0,0,0,,taco,food
128,oGDGlUbOjHxmmCh8ZYcDCg,4.0,1,0,100.0,taco,food
129,oTcezJoCe30NrwiNFsoLXQ,4.5,0,0,,taco,food
130,oinV9xrSkR3b_T8sK1nsqg,3.5,0,0,,taco,food
131,omnCKxL0f_akh0eYeJxjDg,4.0,0,0,,taco,food
132,pKSB4wXLiS8rd1cAEgD8oA,4.5,0,0,,taco,food
133,pQh2GzkAnbLKiDqEpxcylQ,5.0,0,0,,taco,food
134,pqF3WkYktbR28uk2PSR7Rg,4.0,1,0,100.0,taco,food
135,q-1ICFSqs2MwDGfe5tX-SQ,4.0,0,0,,taco,food
136,q75UQjNm6AEK4XNnkDLxTQ,4.0,29,2,93.5483870967742,taco,food
137,qUyU8Amr1NjuE3TBFs2n4A,5.0,1,0,100.0,taco,food
138,qVitsouI4aBiYx1_Fjn0Pg,4.0,0,0,,taco,food
139,r2IhvKZQ_wLR5mLBnPOilg,4.5,0,0,,taco,food
140,s-iUpeKVCuPd5m4OJ3HixQ,4.0,0,0,,taco,food
141,sZHLbLnw1vwHF1xDzuV1iw,4.5,0,0,,taco,food
142,sj2o49ZCq2iJlZxDNrHDaA,4.5,0,0,,taco,food
143,sjWf71VmU5HIwqX8RGCLJw,4.5,0,0,,taco,food
144,sk0IM8koYo1o9-k_rpkmxQ,4.5,21,1,95.45454545454544,taco,food
145,sz5SMsTOTAshdfsaK98-TA,4.0,0,0,,taco,food
146,tZnPqmwGcLjYeBdwyvhazg,4.0,1,0,100.0,taco,food
147,thlyktt2c7v1DyOpSVSibw,4.0,0,0,,taco,food
148,tthy48ZIX_wfY8Dy0Dvg6w,4.5,0,0,,taco,food
149,vgDl4_ZjoLLIU2ZPL83GIg,4.0,0,0,,taco,food
150,vsrryxBR2Jykl71qa1H6SQ,4.0,0,0,,taco,food
151,w8AxfAjNq7wU5jHmpLSpNg,3.5,0,0,,taco,food
152,wK2IixmZUOEFGz1QZqR99Q,4.0,0,0,,taco,food
153,wMZAnrfwV-qHiV5zdTSrzw,4.0,0,0,,taco,food
154,x2ly0NsSTMmMpljpdIZdYA,4.5,0,0,,taco,food
155,xRapA2lG7mjJ6eOqHmxe-A,4.0,0,0,,taco,food
156,xTYLUPg8Xg-z3cYoPpcJqQ,4.5,0,0,,taco,food
157,yLqFm4epPkbkPpan9gmEjA,4.0,0,0,,taco,food
158,ySRkAFddd1tCUzRDjbECdg,4.0,0,0,,taco,food
159,ycbmvmBYk4w_ZmdrPL0tBQ,4.0,15,0,100.0,taco,food
160,ywXa1pDqHPe9tOPx0yJFUg,3.0,17,2,89.47368421052632,taco,food
161,zbrIMldF_O1ZQ0vpUaaa8A,4.0,20,0,100.0,taco,food
162,zkMqKD6IZPcU10g0a2APmg,4.5,0,0,,taco,food
0,-BdYhP-12elmFV7oB1iv4A,5.0,0,0,,oyster,food
1,-e8RwknT5szoLk9uBZjzcw,4.0,0,0,,oyster,food
2,-ujBP1Dw0j1-Ffaz97-LXQ,4.0,0,0,,oyster,food
3,0CHIbqSkGWBr2KMkIUocEA,3.5,7,0,100.0,oyster,food
4,0ac5lGA_0wdKDnib3y59Xg,4.0,0,0,,oyster,food
5,0it-2gWk_gyuZyEMQzBBuQ,4.0,0,0,,oyster,food
6,0t1pU_Ky3Jvgq5Ya_OC1pA,4.5,0,0,,oyster,food
7,1FURjeGJi_LBXcJQg8eskw,4.5,0,0,,oyster,food
8,1xsBRB203LiYLcC3mktfdA,4.0,0,0,,oyster,food
9,2YnQAJdeFrcgPa8MqIYcDg,3.5,0,0,,oyster,food
10,2l-spLLGUzRiZg8dF623Nw,4.0,0,0,,oyster,food
11,2nk4hq2oRfym8ROQ5iS47g,4.5,0,0,,oyster,food
12,3Wy21heeDm8h2tSZfcj6OA,4.5,202,4,98.05825242718448,oyster,food
13,45D7B9CqiUTTPUFcqmLx5Q,4.5,0,0,,oyster,food
14,4FdsX3MbkcdBRAr1aymF6A,4.5,0,0,,oyster,food
15,4IqrY1mXK65HgrrgkpE-cw,4.5,0,0,,oyster,food
16,4KAuy-zNBxD9QvnkldwEww,4.0,0,0,,oyster,food
17,4kfbEcAMepvkjt3H7INYBg,4.5,0,0,,oyster,food
18,4xhGQGdGqU60BIznBjqnuA,4.0,0,0,,oyster,food
19,52ov7d0148JvYG78_c-Bsw,4.0,0,0,,oyster,food
20,5bDjg02rlg6ODEUT-UQT-A,3.5,0,0,,oyster,food
21,5uNCvNy9L6peKeKP1RRPyg,3.5,0,0,,oyster,food
22,64Rl3pT4Md4-8ckeaNVZCQ,3.5,0,0,,oyster,food
23,6HTGlttrzCMsuGBHO1ZGiw,4.5,0,0,,oyster,food
24,7yR4oQcapZBKCkRLB3Isig,2.5,0,0,,oyster,food
25,8Lbz0hfE4MWzd7yDu9atBA,5.0,2,0,100.0,oyster,food
26,8Vo6LN9gqULhXzoxj5k6kQ,4.5,4,0,100.0,oyster,food
27,9xW7LsJpyhVZFRb6z9xorg,4.0,0,0,,oyster,food
28,A7Uwcr1BjasB6BWke1hrfA,5.0,0,0,,oyster,food
29,AV3XPH1iv8PKSO6mrnYgLg,4.5,0,0,,oyster,food
30,Bm-NlFiZWMCwmmz9B_rlCA,4.0,0,0,,oyster,food
31,Bo-GGwQNcLVwyKeYkbfAYg,5.0,0,0,,oyster,food
32,DD3TxygdxBxKh9gbjCuLDA,4.5,0,0,,oyster,food
33,DOfiulOub9hVPBCtiDl9Fw,4.0,0,0,,oyster,food
34,DbYZpG1O8Qknfk_IqXtHxg,4.0,0,0,,oyster,food
35,DcRfabRzYkddMEUFyPMBgw,3.0,0,0,,oyster,food
36,E6HHiJMCpTkjOsSly3kzeA,4.5,0,0,,oyster,food
37,EZc2myE2mYk2h9JK9qu8gw,4.5,1,0,100.0,oyster,food
38,E_ac8Q20OJD9L8cafCBKaQ,4.0,0,0,,oyster,food
39,EaTbY8HFwwF7i3SjVbHGYw,4.0,0,0,,oyster,food
40,EoLzj1yciIjEZS9ZEJe_kQ,3.0,0,0,,oyster,food
41,FpNhzu3w0XgyedhOLDuK8g,4.5,10,2,83.33333333333333,oyster,food
42,GBD-YjcOD1nG0wv4L0Lvfg,5.0,1,0,100.0,oyster,food
43,H-1qpp_77KggOAr9htUrEw,4.0,0,0,,oyster,food
44,H4Zf42Q3I8JyQ-V5l4dJrg,3.5,0,0,,oyster,food
45,HJ_rOClY2RPrdervYopKmQ,4.0,0,0,,oyster,food
46,Hl_vXTiYLozWo7T9Cq17vw,5.0,0,0,,oyster,food
47,IQFb8aeU7QW-BxpFhGMnlg,4.0,0,0,,oyster,food
48,IZZ7J14VnJGyUqYH1tgT6w,4.5,0,0,,oyster,food
49,IljCDlZnTftfZEruqa4sRQ,4.0,0,0,,oyster,food
50,KSYONgGtrK0nKXfroB-bwg,4.5,1,0,100.0,oyster,food
51,L7-PPe0fj-6U7qq31vjWnQ,4.5,3,0,100.0,oyster,food
52,L9QTAucz_in5f-ufCrvb1Q,3.5,0,0,,oyster,food
53,LIqjZ2fGRbjjMy0ezyuKSQ,3.5,0,0,,oyster,food
54,LtxG9DTXCFpteVkD4SGBlw,4.0,0,0,,oyster,food
55,LuPK46HMxRYEVTXVbBCR1g,4.0,0,0,,oyster,food
56,M2i4sAuljONUy-BSBonkzg,5.0,0,0,,oyster,food
57,MAIfD4kJDCydgoD1l2b_vw,4.0,0,0,,oyster,food
58,OCW1gs6Rjn90_x5EV0PuaA,4.5,0,0,,oyster,food
59,OrU9wTeHJSLMwyGqYg4FAA,4.0,30,0,100.0,oyster,food
60,POSwCH5XrPTMRILJaNAjAQ,5.0,0,0,,oyster,food
61,PPcz-0UtIJ8O7xDT551y2g,4.5,0,0,,oyster,food
62,PgtqA056auCp5EbcZMbXPQ,3.5,0,0,,oyster,food
63,QBNATcq7Stx9LxcSq16W7w,4.5,0,0,,oyster,food
64,QLHgjBHBoeIUoEvIPvjHnw,4.0,0,0,,oyster,food
65,R93mEcQ1pjq7q3LzShi3ow,5.0,0,0,,oyster,food
66,RNzhLU8zy1L5dBkjRK4xEA,3.5,3,0,100.0,oyster,food
67,RzgQioExrGZDkY3vNuziOQ,4.0,0,0,,oyster,food
68,S8saWaZlToeNoloR2fMrAQ,4.5,0,0,,oyster,food
69,SZU9c8V2GuREDN5KgyHFJw,4.0,180,5,97.29729729729728,oyster,food
70,SeneXbKmhHhPtzyTDPDnvA,4.0,0,0,,oyster,food
71,Sp4HOjXy-LYV_4yy10L3jg,4.5,0,0,,oyster,food
72,Ss6f5v_t5Vddiaz4ZOxL0g,4.0,0,0,,oyster,food
73,U3grYFIeu6RgAAQgdriHww,4.0,235,9,96.31147540983606,oyster,food
74,UA3HxLprLSOO9J6l1iR2Cg,3.5,0,0,,oyster,food
75,UBK6zb5-XUETfVzYkRTj1Q,4.5,0,0,,oyster,food
76,USVks6B2Xkf0WLmLIiXqMA,3.5,71,5,93.42105263157896,oyster,food
77,V0RzUzlEUc279ZQ6eJ5nzw,2.0,0,0,,oyster,food
78,VJKpVv_l1g943WK6fxwZKQ,3.5,0,0,,oyster,food
79,VfH9vj-kkAiAwvKYCKzQ0g,3.0,0,0,,oyster,food
80,Vg0oTgDyRwi73D5zRywrlg,4.0,0,0,,oyster,food
81,Y0izXh4Dv1_YU68tn43Xiw,4.5,0,0,,oyster,food
82,Y57sylYCgq2VQJuBCnjPfA,4.0,1,0,100.0,oyster,food
83,YiSr-W5BBX6uXnhWPxk82Q,4.0,0,0,,oyster,food
84,ZKi4F9BlA46rLvLyeIE3VA,3.5,0,0,,oyster,food
85,_P-0kP5DboEd5p0OqDorFA,4.5,0,0,,oyster,food
86,_dNk5IpkVVyN2nWMXTA2eA,4.5,0,0,,oyster,food
87,apmw_lkLdwWbeYiI9ysdJg,4.5,0,0,,oyster,food
88,b5hxsRw76UUXcotxlCipuQ,3.5,0,0,,oyster,food
89,c-W17u2jiFOD2H_d6uo-bQ,4.5,0,0,,oyster,food
90,cAbdvzqtFLaAAMFIyPf2AA,4.0,1,0,100.0,oyster,food
91,cQDwJjslebJv5Co7gCm2Yw,4.0,0,0,,oyster,food
92,c_a38vt6v2tRq-VjdTZHZw,4.0,2,0,100.0,oyster,food
93,cyaDjqjhtRbpd5Og5dFoZg,2.5,0,0,,oyster,food
94,d0E938M2_4kcuULUdnj-Xw,4.5,0,0,,oyster,food
95,df_UStxBFDYNSd-ngoR1-w,4.5,0,0,,oyster,food
96,dutm97q2F4a6RV6YQ0uLHw,5.0,0,0,,oyster,food
97,e76uCbhmK8oqAtYAkxB2Qg,4.5,0,0,,oyster,food
98,eHRzuUXA2jrR99ecioWU4g,3.5,0,0,,oyster,food
99,eL4lyE7LNoXEMvpcJ8WNVw,4.0,0,0,,oyster,food
100,eX7o_-s5TmDT-DMfTV4cmw,4.0,2,0,100.0,oyster,food
101,fO89arPgWzq_1YYQYLS4Yw,4.5,0,0,,oyster,food
102,fiQxkb1pfPpvrr0oYYYBcA,5.0,0,0,,oyster,food
103,fnGZspqyamRremXor0sAyg,4.0,0,0,,oyster,food
104,fqStx0SvwMFChX_HIdUeEQ,4.0,1,0,100.0,oyster,food
105,g0lCOgLkkByZrhmwYzP5KA,4.5,0,0,,oyster,food
106,g6VJ6y-AzDGQy0Gj91UvUw,4.0,0,0,,oyster,food
107,gLNf3zUydIKc_cvUll-6gw,5.0,0,0,,oyster,food
108,gYrHa4CckDjgOQc5B-yTKA,4.0,0,0,,oyster,food
109,gdEZfd6RFXYmmXX71RDvbA,4.5,0,0,,oyster,food
110,gkqfm6mTim9Rwopwjayc8w,5.0,0,0,,oyster,food
111,iBBV8vesQ8fo2IQA7an1JA,4.0,1,1,50.0,oyster,food
112,iBTc6XKgW5HESEZIii-G4g,4.5,0,0,,oyster,food
113,ixROUxJqrczeYUT0z0MCHg,5.0,0,0,,oyster,food
114,j1yb8y-jFwpG_hW9AH3PrQ,5.0,0,0,,oyster,food
115,j8c8WFqySY1eybnkJfgjSg,4.0,0,0,,oyster,food
116,jKocMyXjEqgb9dL9S5vrEA,4.0,0,0,,oyster,food
117,jMlE4wvspc0J-oN-SYUjQw,4.5,0,0,,oyster,food
118,j_m8zce-jSRQn5JmC633GQ,4.5,0,0,,oyster,food
119,jfRq1KtjEGyPoMo9HZVw2Q,3.5,0,0,,oyster,food
120,kBqyg_L_Xn9jQTCHYODbRg,5.0,0,0,,oyster,food
121,krTxH1a9kzWgwvt3PVH8pQ,4.5,0,0,,oyster,food
122,kwqXOtLCbNjgvwuMj4H1AQ,4.5,0,0,,oyster,food
123,kwtKZ3fzM5jlR8Z7KIA17g,5.0,0,0,,oyster,food
124,l6rgXoUfz4Wh_lAGxDiNaA,5.0,0,0,,oyster,food
125,m4xrhESFLaA7PiddXeg2aw,3.5,0,0,,oyster,food
126,nhOMsw22-rz9kXSKwBZYAQ,4.0,0,0,,oyster,food
127,o4IiNbNybcy-L4vzTSoDJw,4.0,0,0,,oyster,food
128,oGDGlUbOjHxmmCh8ZYcDCg,4.0,25,1,96.15384615384616,oyster,food
129,oTcezJoCe30NrwiNFsoLXQ,4.5,0,0,,oyster,food
130,oinV9xrSkR3b_T8sK1nsqg,3.5,3,0,100.0,oyster,food
131,omnCKxL0f_akh0eYeJxjDg,4.0,0,0,,oyster,food
132,pKSB4wXLiS8rd1cAEgD8oA,4.5,0,0,,oyster,food
133,pQh2GzkAnbLKiDqEpxcylQ,5.0,0,0,,oyster,food
134,pqF3WkYktbR28uk2PSR7Rg,4.0,0,0,,oyster,food
135,q-1ICFSqs2MwDGfe5tX-SQ,4.0,0,0,,oyster,food
136,q75UQjNm6AEK4XNnkDLxTQ,4.0,0,0,,oyster,food
137,qUyU8Amr1NjuE3TBFs2n4A,5.0,0,0,,oyster,food
138,qVitsouI4aBiYx1_Fjn0Pg,4.0,0,0,,oyster,food
139,r2IhvKZQ_wLR5mLBnPOilg,4.5,0,0,,oyster,food
140,s-iUpeKVCuPd5m4OJ3HixQ,4.0,0,0,,oyster,food
141,sZHLbLnw1vwHF1xDzuV1iw,4.5,0,0,,oyster,food
142,sj2o49ZCq2iJlZxDNrHDaA,4.5,0,0,,oyster,food
143,sjWf71VmU5HIwqX8RGCLJw,4.5,0,0,,oyster,food
144,sk0IM8koYo1o9-k_rpkmxQ,4.5,0,0,,oyster,food
145,sz5SMsTOTAshdfsaK98-TA,4.0,0,0,,oyster,food
146,tZnPqmwGcLjYeBdwyvhazg,4.0,0,0,,oyster,food
147,thlyktt2c7v1DyOpSVSibw,4.0,3,0,100.0,oyster,food
148,tthy48ZIX_wfY8Dy0Dvg6w,4.5,0,0,,oyster,food
149,vgDl4_ZjoLLIU2ZPL83GIg,4.0,0,0,,oyster,food
150,vsrryxBR2Jykl71qa1H6SQ,4.0,4,0,100.0,oyster,food
151,w8AxfAjNq7wU5jHmpLSpNg,3.5,0,0,,oyster,food
152,wK2IixmZUOEFGz1QZqR99Q,4.0,0,0,,oyster,food
153,wMZAnrfwV-qHiV5zdTSrzw,4.0,0,0,,oyster,food
154,x2ly0NsSTMmMpljpdIZdYA,4.5,5,0,100.0,oyster,food
155,xRapA2lG7mjJ6eOqHmxe-A,4.0,0,0,,oyster,food
156,xTYLUPg8Xg-z3cYoPpcJqQ,4.5,0,0,,oyster,food
157,yLqFm4epPkbkPpan9gmEjA,4.0,0,0,,oyster,food
158,ySRkAFddd1tCUzRDjbECdg,4.0,0,0,,oyster,food
159,ycbmvmBYk4w_ZmdrPL0tBQ,4.0,0,0,,oyster,food
160,ywXa1pDqHPe9tOPx0yJFUg,3.0,0,0,,oyster,food
161,zbrIMldF_O1ZQ0vpUaaa8A,4.0,27,1,96.42857142857144,oyster,food
162,zkMqKD6IZPcU10g0a2APmg,4.5,0,0,,oyster,food
0,-BdYhP-12elmFV7oB1iv4A,5.0,0,0,,steak,food
1,-e8RwknT5szoLk9uBZjzcw,4.0,0,0,,steak,food
2,-ujBP1Dw0j1-Ffaz97-LXQ,4.0,1,0,100.0,steak,food
3,0CHIbqSkGWBr2KMkIUocEA,3.5,4,0,100.0,steak,food
4,0ac5lGA_0wdKDnib3y59Xg,4.0,6,0,100.0,steak,food
5,0it-2gWk_gyuZyEMQzBBuQ,4.0,15,0,100.0,steak,food
6,0t1pU_Ky3Jvgq5Ya_OC1pA,4.5,2,1,66.66666666666667,steak,food
7,1FURjeGJi_LBXcJQg8eskw,4.5,1,0,100.0,steak,food
8,1xsBRB203LiYLcC3mktfdA,4.0,0,0,,steak,food
9,2YnQAJdeFrcgPa8MqIYcDg,3.5,5,0,100.0,steak,food
10,2l-spLLGUzRiZg8dF623Nw,4.0,1,0,100.0,steak,food
